,Year,Program Area,Program Project,Sub-Program Project,Actuals,Annualized_CR,PresBud,PresBud_vs_Annualized_CR,Enacted,PresBud_vs_Enacted
240,2021,,,"TOTAL, EPA",8799691400.0,,6658071000.0,,9057401000.0,-2399330000.0
484,2020,,,"TOTAL, EPA",8751799400.0,8824488000.0,6068490000.0,-2755998000.0,,
716,2019,,,"TOTAL, EPA",8257022700.0,8006149000.0,6145887000.0,-1860262000.0,,
948,2018,,,"TOTAL, EPA",8258411600.0,8244337000.0,5655000000.0,2589337000.0,,
1182,2017,,,"TOTAL, EPA",8305805000.0,,8267199000.0,,8139887000.0,127312000.0
1409,2016,,,"TOTAL, EPA",8909296400.0,,8591718000.0,,8139887000.0,451831000.0
1420,2015,,,"TOTAL, EPA",7901104000.0,,7890020000.0,,8200000000.0,309980000.0
1712,2014,,,"TOTAL, EPA",9217963300.0,9108827000.0,8153000000.0,,8449385000.0,296385000.0
2027,2013,,,"TOTAL, EPA",9990785000.0,,8344480000.0,,8449385000.0,104905000.0
2349,2012,,,"TOTAL, EPA + Specified Infrastructure Grants",9850520000.0,10297864000.0,8973000000.0,,10299864000.0,1326864000.0
